conductivity,temperature,turbidity,total_dissolved_solids,water_quality_rating
333.1565382,32,3.729873301,20425.76649,0
518.7327779,33,4.880119768,8136.071591,0
383.9475373,34,3.506502994,18976.23308,0
293.8334657,27,3.572519002,40368.42063,0
426.1037151,27,6.099631873,24538.43729,0
468.472601,34,5.375156609,26373.49543,0
476.5794564,28,3.712472834,23961.50453,0
388.1377538,28,4.596923506,27352.34341,0
287.5729466,27,3.848306967,21919.59344,0
427.182531,28,3.728785237,18909.84601,0
505.1220153,30,3.117918258,26755.71884,0
450.4413518,27,4.914809132,9323.21829,0
439.1213011,32,3.673135983,9632.730976,0
436.3969952,27,4.744006691,31920.58469,0
429.7662233,29,5.075214288,14704.90625,0
421.2968495,34,4.065148002,12812.55712,0
413.6735861,30,4.591997454,22377.27295,0
411.6160703,27,3.750446965,31295.90241,0
382.6222745,28,2.590635463,38767.75637,0
260.5661636,32,3.424250049,22981.74941,0
486.0593044,27,4.117287902,19290.56807,0
413.2483341,32,5.075519616,17279.9622,0
567.7842757,29,4.639386555,20269.73128,0
421.060326,32,4.40881194,15513.01258,0
421.6252381,28,4.454641301,7845.472891,0
521.320673,34,2.988611444,10343.37885,0
500.3864689,33,3.935513837,24266.51789,0
464.108595,30,4.399902313,24145.38576,0
426.1752532,28,3.167712353,10823.30037,0
508.6811449,30,4.958936841,13376.68047,0
499.9375021,30,4.903632079,12767.65623,0
466.5925435,26,4.038983502,9844.702293,0
285.9980485,32,4.734873907,19693.90677,0
542.2114326,31,4.799012921,10634.05905,0
330.0447146,33,3.94662054,22523.12455,0
590.507222,28,4.363335813,36990.95595,0
374.0216552,33,5.749585831,21871.78517,0
577.40281,33,3.344284854,12193.61126,0
393.820412,27,3.664463031,22624.03418,0
399.6064941,27,3.748740507,12308.23384,0
344.967064,28,3.887361927,20311.40247,0
478.7730832,29,3.666869694,28988.70234,0
375.1422771,26,3.440299615,8722.153022,0
343.2427106,33,5.114128668,12610.93631,0
356.4767227,29,2.987671524,20129.35879,0
360.1074405,30,5.044306092,12723.3421,0
571.6288923,34,4.725347455,24445.98754,0
353.6042916,34,3.932210321,18460.67893,0
552.1621808,32,4.384868014,28703.75114,0
482.4062361,34,3.674225442,14945.29566,0
323.8121162,29,4.12930091,17540.57664,0
337.7135686,32,3.749009258,17940.09908,0
377.0679724,27,3.860806603,61227.19601,0
398.7797464,33,4.573968265,17851.06402,0
479.6997629,31,4.697040686,28864.91028,0
361.705354,30,4.400705862,28966.56933,0
360.6480784,30,4.327356027,17101.95157,0
232.613624,32,5.040460815,23673.10061,0
487.556493,29,3.558444802,20976.79178,0
378.8738546,32,5.956753498,17121.50592,0
486.8060508,34,4.161585515,41243.03803,0
461.9289812,26,4.523106008,17638.32247,0
456.5122738,31,4.290435046,19639.796,0
555.9329912,29,4.169005267,16642.88418,0
356.8058547,27,3.830577272,11694.63529,0
375.0728751,32,4.113536187,20019.26121,0
386.3075461,32,4.25222038,24820.49309,0
266.3577439,30,4.321856147,17045.60009,0
472.064091,32,4.659394534,22331.23788,0
518.1018161,31,4.432270873,19003.9639,0
494.1545047,32,5.19211665,30021.25708,0
468.3769554,29,2.747332827,19231.03329,0
461.076821,28,4.522599229,41801.44184,0
387.5894272,29,3.730899269,24755.96026,0
433.2764907,33,3.581036881,32102.19071,0
372.8039093,33,4.781323094,25475.88484,0
331.6738244,26,2.930364596,16242.06028,0
367.5700816,33,2.994780122,37820.04733,0
521.5615613,32,2.860992949,27547.80706,0
401.509481,33,3.513255496,13463.85242,0
457.5515592,34,5.215590495,18743.22249,0
261.4352152,32,3.281920559,13691.09497,0
437.8795085,30,4.635243483,7105.800709,0
570.28826,31,4.594919156,5157.0536,0
437.3669088,28,3.803723818,28630.95442,0
467.7523179,27,3.744203632,26912.22842,0
289.5375295,27,4.1389944,7028.839617,0
416.8703326,29,5.148137888,14799.31146,0
494.6204407,28,4.356279098,27405.31621,0
605.4657471,31,3.688298056,13197.56681,0
294.5828325,32,4.5987865,18254.11066,0
475.2957333,26,4.122850191,18593.22264,0
496.8728455,29,3.904269955,9559.547392,0
316.9217755,29,3.358060807,4440.277357,0
469.8950016,31,4.401152242,19271.90312,0
634.1181328,34,4.636738763,17645.06534,0
400.3307976,34,4.256415421,17083.17509,0
437.5154214,32,5.587395988,12138.42295,0
392.1091455,26,3.504750791,40528.80535,0
465.5548937,26,4.085054788,28628.15186,0
396.3765543,29,4.519209518,18419.13288,0
435.5233975,33,3.830698864,21768.64074,0
368.2844944,26,3.392656701,26030.61851,0
413.1586361,31,5.056378662,17739.19896,0
441.5940268,33,3.721425933,10112.20732,0
580.8707591,27,3.676245975,16017.6119,0
427.0409817,30,2.499831969,14467.78593,0
501.0185347,26,4.77880815,8213.772245,0
494.4842495,32,4.952508247,18321.3275,0
386.1040002,31,3.616700535,28392.42498,0
406.2451288,30,2.69238888,11635.77208,0
413.2089485,28,2.402337211,16403.95238,0
400.3934375,34,2.847843538,24930.19881,0
483.7457161,32,4.392257325,14400.71863,0
490.6252913,29,2.642003806,32358.5386,0
497.5236046,31,3.762682466,27022.7085,0
311.7729001,33,4.284387096,16079.36125,0
505.6774089,34,1.872572601,17416.80178,0
524.6456428,28,5.54132228,17429.58495,0
335.2405112,32,4.374796522,14179.62274,0
331.1204959,31,5.477700314,21558.30874,0
363.8034765,34,4.776536255,11877.23665,0
368.359984,34,4.362033669,20411.66438,0
525.9000949,28,2.292573781,24196.26441,0
476.9167256,32,4.372333382,30453.62319,0
555.9197962,28,3.881793835,20098.19952,0
300.9334915,30,3.290105906,17465.34558,0
454.9698121,32,5.146442624,20197.24767,0
402.7994967,32,4.351335081,16409.93656,0
268.4408502,27,4.417193561,4425.42644,0
344.7169755,29,4.819970458,48175.85209,0
503.9103898,33,3.629217768,11684.11164,0
483.6580284,27,4.29973216,17017.42996,0
402.115616,34,3.637894581,24741.535,0
567.4636696,26,3.633760608,23031.21581,0
433.4498994,31,5.703962807,27824.19048,0
478.1667105,26,3.58543125,16769.89055,0
461.9588119,28,3.831540451,25521.88922,0
531.7689878,30,4.366860919,11339.16605,0
525.0310202,33,3.08421564,14702.05907,0
384.7291624,32,3.408299588,18881.79518,0
375.0820594,30,3.955090834,21460.83816,0
524.1080236,30,4.825179226,13490.60815,0
378.1542339,33,3.522486463,30050.43945,0
599.7292459,34,5.461473096,22581.22449,0
330.3553226,28,3.517153023,23133.66235,0
453.1669866,29,4.034040701,24974.69277,0
363.4718511,28,4.401412624,16113.01055,0
337.3880348,29,4.130972247,32886.5289,0
433.7096721,34,4.318516117,7408.976196,0
380.5782648,28,4.333401737,31528.94869,0
593.4836023,30,3.080865919,22411.00686,0
387.5218331,28,2.613532097,13351.41383,0
487.421635,29,3.259749194,10039.53838,0
753.3426196,27,3.118039454,21179.76259,0
464.5733382,28,3.530573616,9265.104948,0
315.189948,34,3.306392909,25337.12296,0
525.884833,28,4.308569821,30656.16311,0
376.5248871,32,5.56826494,25257.64929,0
314.834175,34,4.940014517,20278.33827,1
419.0973061,33,3.466264458,16431.2049,1
425.3363525,27,4.043710884,15326.92501,1
391.6674664,29,2.670976747,19617.30849,1
397.5364707,28,3.815227609,26296.9483,1
460.1461742,27,3.72482356,20389.59382,1
277.5880746,28,4.188927904,15413.89615,1
449.317534,29,4.148223129,38468.41358,1
337.6644115,29,4.849755348,36640.37137,1
496.9976016,28,3.652003355,728.7508296,1
421.6644824,29,3.706265892,34353.83973,1
471.1221252,33,3.793329276,12356.90562,1
425.5028737,34,4.196558262,19331.19404,1
434.395439,31,3.730369857,27959.92616,1
304.2394809,26,2.96418135,17506.6088,1
325.3447061,30,1.64151501,12149.69673,1
563.7199667,26,4.602026775,40483.73039,1
365.7391217,26,2.633890804,14708.47419,1
372.2001389,27,3.086499926,22520.41864,1
509.7721105,29,2.951960935,21532.51923,1
388.0503623,33,3.424760734,14574.6611,1
372.6235293,26,5.136779753,26561.56949,1
501.78542,27,3.955846978,24909.78315,1
344.1542283,34,4.141552313,13943.24497,1
527.2058184,32,5.184441995,17679.3511,1
494.1529743,28,3.436966862,25419.55166,1
524.6452351,34,3.820865704,20003.49768,1
402.2711824,26,3.030107847,17384.25719,1
657.5704218,26,3.592496085,21607.48324,1
412.4346769,27,4.306581068,22603.64945,1
276.5886102,28,3.888177383,19486.19111,1
422.4820289,34,4.512068205,22527.68121,1
500.5866078,32,2.939212581,14254.66132,1
415.3383369,32,3.787475537,9943.929785,1
561.7611561,26,3.751324091,12715.81428,1
289.7466744,34,5.068469998,13711.72328,1
531.6574429,34,3.540384278,31177.13337,1
317.8309807,26,3.007138099,27283.78065,1
443.3157749,26,3.447111219,26420.80956,1
418.3301951,27,3.870681285,20117.35906,1
563.4099697,30,3.900211314,40847.76015,1
365.6264867,34,4.706774892,15873.03443,1
571.6137009,33,2.483643397,15671.11929,1
490.3327615,32,4.864866409,23027.54976,1
411.1835887,30,3.477244889,37282.52249,1
372.5116274,30,3.355765016,16364.15941,1
394.5954059,32,5.404817648,20511.62083,1
525.5329651,33,5.059361568,25366.12069,1
386.5417614,32,6.307678472,7990.891468,1
548.8705102,27,3.685592896,47591.28318,1
487.504368,28,4.498818336,39251.18213,1
424.3980267,27,4.190311121,19236.01249,1
326.4270547,32,3.644388127,17258.11403,1
449.9482865,30,2.174898199,13886.80971,1
336.5856104,34,3.636494911,23347.17271,1
448.5682598,28,4.61253578,14642.20554,1
448.7879639,33,3.600220438,23469.22087,1
375.5030624,28,3.81994656,26678.39288,1
370.561027,29,3.948303516,17796.37464,1
437.2635313,32,5.473663249,38413.05709,1
360.9576788,30,3.986459812,6879.764653,1
367.9048021,30,4.671448183,15931.42923,1
354.9262268,34,2.188701843,16472.19231,1
309.9304282,32,3.417076199,30566.7675,1
329.9227654,29,3.56643473,12855.34624,1
384.6949552,32,3.62698996,18979.98169,1
533.3032206,34,5.070254359,32858.4831,1
522.736233,32,2.471786245,22777.53207,1
315.229665,31,4.510578266,11288.63472,1
448.0508658,26,3.227849086,38633.30517,1
431.6130013,27,4.05862601,21379.96393,1
483.3198807,30,4.333688587,26012.13028,1
538.7922673,26,4.153782657,21292.82875,1
336.561501,32,4.562197671,32873.82002,1
278.2606084,34,5.709690241,17835.30901,1
484.6087111,28,2.743890222,20666.45316,1
392.7068864,28,3.071350371,13688.07434,1
576.0460835,30,2.807129775,12490.55828,1
347.5650665,28,3.629250322,36026.40156,1
511.4375201,29,3.900421361,36873.55799,1
328.5584399,33,3.701287942,33013.47977,1
400.6249873,26,3.919827045,27468.68171,1
490.2803526,31,3.324112614,27172.89357,1
395.4487992,28,3.71095754,18406.59418,1
490.9724265,30,4.561219815,25927.26543,1
217.3583296,33,4.816304244,37922.90562,1
385.6561233,28,3.188640742,30301.85667,1
406.3091866,31,1.844371604,15189.32782,1
441.5240883,28,4.462408041,14230.41913,1
402.4271738,32,3.787425889,29344.84448,1
450.8574915,30,3.410510716,23556.93435,1
339.0660715,31,4.097360116,14444.2896,1
459.2880371,30,4.697153026,14905.25591,1
307.9180751,34,3.695615112,24790.7246,1
512.7684389,32,4.899611272,20169.34425,1
352.0390921,28,5.076146746,19806.4113,1
278.2514237,32,4.614369674,30739.68909,1
427.9306866,32,4.981833943,18543.49936,1
315.6043274,34,3.735204451,22656.71462,1
521.8735151,34,3.291942873,22665.13853,1
528.0686585,26,4.528574925,20109.02627,1
446.9549101,34,4.128525361,15077.85034,1
524.0003552,28,3.293848374,13677.99404,1
462.7669762,32,4.62273611,22431.02699,1
480.8785436,32,4.178959772,15433.13484,1
384.9065162,28,3.979296867,13766.33079,1
393.4931553,29,2.901432044,30722.29823,1
415.0974385,31,3.021573595,31461.19676,1
588.6991934,34,4.723230706,28327.16734,1
385.8747995,28,5.82182599,21963.476,1
428.7531036,33,4.54991684,31409.06398,1
445.3458753,27,3.893326832,26148.53787,1
580.0035336,26,3.422110475,10194.32541,1
398.0468043,31,3.412853175,41408.11482,1
487.9323103,30,4.340148944,7764.438022,1
399.2835623,31,4.031495953,13121.17194,1
470.8215689,26,2.663920734,26188.16217,1
355.5273068,32,4.935240394,16174.43374,1
459.2609614,31,3.59291229,19240.0582,1
544.0110745,26,3.386362672,14053.22068,1
448.1516693,30,4.261504364,35273.97623,1
484.4429648,29,5.393476357,22445.1733,1
498.7008895,26,3.054045201,39659.8769,1
517.844674,31,4.489544794,29706.23422,1
461.8045481,27,4.949257361,23978.10768,1
504.6167925,28,3.54960841,38886.38768,1
435.6743931,26,3.85563625,12352.81111,1
443.6291232,27,4.270973138,13394.73161,1
291.0847438,30,3.920607408,14110.92097,1
526.3252137,26,4.350206872,32156.81944,1
322.3652374,28,4.763578512,29772.01925,1
638.0001823,31,3.160917459,26951.86265,1
341.0749246,31,2.939593472,14812.97064,1
498.4540987,32,2.09178684,31321.08243,1
490.895109,32,2.998065931,15761.87137,1
434.658981,28,3.96974044,16828.8806,1
465.3308561,32,3.210752658,23495.30748,1
435.5738878,28,3.96625851,21314.86979,1
517.6268878,29,3.125608701,40611.71332,1
352.7453698,33,2.9044534,12215.40908,1
454.8848091,34,4.477351412,15040.84148,1
509.0628335,31,3.789195951,25795.69364,1
529.6818066,29,3.673088094,27414.89912,1
429.2898954,27,3.537040785,17505.85274,1
390.0120033,30,4.063825854,19015.46827,1
601.9852229,32,4.473887011,17947.98811,1
358.9095886,31,4.991674871,16679.67362,1
376.482171,34,3.078478788,26730.63533,1
311.7500192,26,4.11358503,30037.22162,1
366.9262934,31,3.4065632,18465.26504,1
437.3416552,33,3.755660187,21021.41826,1
357.3729312,31,4.010235394,17181.00881,1
476.5103845,30,4.642719286,24497.87394,1
404.9307263,32,4.179449581,17176.87895,1
596.6504952,32,4.448670726,27417.99804,1
561.6870034,30,3.976873452,15379.91276,1
542.8067818,30,4.771443755,9929.19481,1
307.877571,34,4.789052053,9975.601334,1
404.7045963,31,3.908075346,16701.56598,1
411.264465,27,3.529190957,13475.91277,0
436.602436,32,2.2090918,13163.03128,0
336.1420045,31,4.410673878,26003.16327,0
333.9685677,33,3.530622694,18622.4448,0
527.9326364,26,5.222077291,14782.80422,0
406.3404245,27,4.464243686,15629.76233,0
452.33752,34,4.133696122,12629.85305,0
445.186133,28,3.214286497,25590.68024,0
376.9038205,30,3.112317482,27671.5226,0
490.4518347,31,3.652263831,27912.90826,0
446.3413192,27,4.078277145,27163.45788,0
402.6607735,27,4.479628314,13122.32958,0
432.5111967,33,3.167582571,40626.84781,0
431.4760403,34,3.838721385,31795.62561,0
517.4830566,34,3.503818511,19944.57311,0
437.5140661,32,3.898670803,31017.23942,0
429.2255002,26,2.408049129,28919.81178,0
367.9345551,26,3.96252511,20081.74536,0
599.5460191,26,4.128746147,8667.720239,0
403.2150907,27,4.210975273,13901.64468,0
343.7400072,32,4.141341849,11595.35498,0
547.9116799,28,4.728493823,13158.84836,0
354.4395313,33,4.445946436,32821.85009,0
493.2264634,31,4.98606933,45050.00228,0
365.4916792,28,3.185083168,27179.40482,0
385.7480533,33,5.016187559,16488.01751,0
503.7936909,26,4.606058055,25825.38701,0
450.8463693,29,2.531074855,18464.90077,0
395.785623,28,3.77609972,20857.90822,0
460.5992142,30,4.622667687,13742.14597,0
320.3547809,31,4.266869045,7460.24726,0
495.3798827,34,4.948442556,12937.24689,0
325.7923996,27,4.27528772,32037.60547,0
589.6281055,31,4.345012725,12887.19376,0
330.9148199,32,4.216454466,23898.97448,0
411.1936211,30,3.527893471,16544.8275,0
393.8377507,27,4.374332547,11582.46258,0
543.7160286,32,3.708525863,30592.54883,0
361.1017694,26,3.470812079,320.9426113,0
424.2128101,31,4.280669331,28760.00684,0
481.9799344,33,4.742163226,12318.40389,0
389.0056782,30,3.413572943,17444.81445,0
363.8535788,33,3.306129017,17182.45036,0
382.4730046,33,4.343041373,19946.26467,0
325.2025697,30,4.094605278,33892.24595,0
292.3901551,29,4.582982366,24200.35348,0
480.3107142,34,3.673239558,13852.5319,0
596.4032157,30,3.643815888,27435.30656,0
281.5444516,28,4.37077656,34920.03935,0
284.4970261,26,3.727813323,24435.64208,0
389.5914401,30,3.924967064,39430.30782,0
396.8112144,29,3.688455553,15422.22089,0
432.1899314,26,4.370031238,26472.6918,0
577.4447127,33,6.494748556,9138.029344,0
378.6589218,29,4.731195077,26062.44722,0
601.0329818,30,4.599324041,8240.812709,0
338.2311223,27,4.254477177,11174.27476,0
366.3126721,28,5.107236014,19359.42882,0
435.094574,34,5.468590847,25366.7979,0
525.0886107,33,3.580523461,11234.04147,0
439.1127647,33,2.53399627,31145.11074,0
379.3392931,27,3.644409765,8129.734919,0
512.3318463,26,3.024571178,38781.45742,0
468.3713868,31,3.403422698,13630.04731,0
403.2437352,28,3.678588221,39233.09884,0
476.2015851,33,3.027946497,29513.80486,0
555.8990377,26,3.868925702,18844.03703,0
379.5988064,30,3.58986576,26597.58645,0
381.6451309,32,3.761633184,35044.37128,0
531.630721,28,4.599573327,38976.03521,0
358.1744936,34,4.421528142,19323.67725,0
387.9706352,30,4.173083496,23567.13288,0
444.7942767,30,4.0929659,24028.40541,0
508.7920978,30,3.732856051,26098.63796,0
487.3333213,32,3.430699188,23565.1784,0
383.1995849,30,3.634970396,25702.51867,0
470.4935448,29,3.571622599,35883.78011,0
357.5225994,31,3.132253296,14158.15728,0
325.8313597,34,4.81906373,43110.50372,0
356.3690224,32,4.886633785,20461.25271,0
546.8951435,32,3.292071095,17909.11563,0
372.7649817,27,5.045619628,24789.35473,0
463.3412166,30,4.902735486,32651.80276,0
264.6994735,29,3.665323341,22970.95728,0
403.6000243,30,5.185641935,26281.29781,0
393.7404972,34,4.486402627,13129.14984,0
392.7004931,26,3.885385518,32808.3075,0
380.9746723,34,4.775120947,31606.34883,0
323.7832771,33,4.123621736,22939.14438,0
509.6617816,32,3.074134305,11643.66348,0
386.5085993,28,2.840893066,16110.18364,0
355.8170973,32,3.515672079,22185.76396,0
434.0512533,30,3.931306748,26138.09761,0
424.7796636,32,4.825701798,22911.61449,0
615.6111669,27,2.649423905,3413.081633,0
460.7790583,32,4.484185987,44260.19118,0
317.3492443,34,4.365169642,13319.49571,0
433.1450049,26,3.322889738,14450.17575,0
488.2749301,30,5.761580322,20472.87459,0
354.2703448,32,3.978932656,20412.28391,0
378.1490002,29,3.742293454,41452.62557,0
307.9875511,31,3.912289082,35899.28031,0
593.7257641,34,3.894988624,18846.63491,0
306.6925042,28,4.371167168,22330.46679,0
394.7679885,28,3.891124346,23602.18783,0
447.2891153,31,2.804480385,12838.91437,0
373.1902821,28,3.694482047,17375.97074,0
392.9710197,28,3.488675274,33244.5556,0
334.8199544,27,3.73788278,15973.68689,0
442.3851182,26,4.417134153,28612.26611,0
364.8062732,34,3.170543087,9959.135015,0
423.2035335,34,2.884818771,13939.29402,0
443.543934,27,3.84938277,18438.82339,0
453.3856317,32,3.854993746,18445.74346,0
386.4641507,34,4.143450992,11705.07228,0
397.5879743,27,4.032150342,23254.00962,0
371.9151708,34,4.444375642,25564.76756,0
422.2348606,33,3.228379217,28791.61442,0
421.183478,29,4.768660397,23535.0289,0
456.9057035,26,4.943032174,16892.89566,0
281.0850323,26,4.425377564,15327.87972,0
350.5404796,30,4.480108576,23103.41044,0
389.2421475,33,3.09616449,32740.56466,0
437.9186253,31,4.464457184,15911.35751,0
552.8790337,34,4.762871709,18592.08392,0
427.2167645,30,4.248075369,45148.80812,0
556.0329223,27,4.965738556,27768.38287,0
366.5581312,27,3.852731893,29999.98701,0
459.2983785,28,4.858164686,16034.4537,0
376.1021038,28,2.673440871,15824.82271,0
453.8735707,31,3.025707369,28273.60324,0
312.2813818,33,4.322115889,27174.68764,0
477.0629748,31,4.897957118,24359.47041,0
530.2047601,32,4.067048745,29860.27578,0
545.1466502,32,4.227765964,22160.81966,0
452.0807654,28,4.048113258,23512.83796,0
468.6029981,26,4.062907043,14610.41283,0
361.6143911,32,3.716663875,22619.23993,0
426.5348075,30,4.226949554,13180.6778,0
399.8386617,30,3.732339331,14064.89915,0
398.8062464,34,4.033733317,27180.05719,0
323.7948624,34,4.666916974,11351.86186,0
456.2148285,29,4.751858815,29307.12894,0
450.252974,30,3.616498342,21103.30319,0
471.4133565,33,3.629252282,26484.51532,0
371.4829107,30,4.592537979,19909.93885,0
583.4488493,32,4.92883998,49456.58711,0
498.3653766,33,2.62786247,18003.25728,0
295.0424923,26,3.146482536,24316.16334,0
260.5317582,30,5.005193167,12253.30339,0
283.1720077,30,4.008443472,40581.4868,0
512.446305,27,3.615151099,13749.59604,0
447.0452134,28,3.472067462,15102.23743,0
561.2062377,28,5.063108915,21820.29588,0
401.7313383,34,3.954964292,21919.47016,0
464.0748499,29,3.311034005,27733.7131,0
355.4255317,26,3.698317397,30308.23118,0
301.9842395,31,3.787033415,23158.3891,0
444.843584,26,3.26640974,15901.28516,0
480.6803917,29,3.532322498,28697.00483,0
401.8330357,30,3.357484436,27199.64199,0
333.6392821,29,4.764707508,30348.24365,0
394.0177325,30,3.017795963,12999.1448,0
347.8243282,31,4.903869628,10453.08732,0
273.6971392,27,3.645785495,30412.37233,0
348.7329371,29,4.763057991,18093.97216,0
409.0067885,26,1.899683002,33357.51586,0
364.5776035,29,4.219575578,18608.6563,0
476.2317098,33,4.575331195,20231.51765,0
428.4147839,27,3.947137888,19797.10854,0
501.19395,28,3.44502808,12871.55122,0
452.8902974,33,5.037492216,32328.53826,0
383.8710546,27,3.844019871,36435.79351,0
463.5102974,29,3.413646703,23936.27533,0
493.3040687,31,1.45,27771.08013,0
522.3012316,32,4.397386192,33809.2247,0
404.8239208,29,2.750695905,21856.14521,0
408.459081,29,3.992956901,16119.34019,0
297.1126211,27,3.623297793,23006.24222,0
515.8071822,34,3.1269559,19336.60807,0
362.7492199,30,3.870338847,16478.07143,0
438.1792467,30,5.538200508,16819.42318,0
485.093167,27,4.221265969,14901.80814,0
529.0860026,31,5.758675719,17465.09589,0
351.6267335,34,3.685975828,30284.49487,0
406.5647935,34,3.504265055,18085.50282,0
408.9012696,28,4.299502546,20260.40369,0
373.0441719,33,3.092940473,23087.21766,0
343.5969579,32,5.381745882,19945.36831,0
377.5842031,27,4.752451739,17583.08033,0
368.4549914,30,4.753358184,26730.19261,0
514.490012,26,3.550716831,29461.02377,0
585.6795888,31,3.500166976,18869.21209,0
399.0471809,30,4.409414176,40175.20609,0
349.3852354,30,3.832478703,44982.73415,0
498.5335778,30,3.427251407,14578.96131,0
349.8650364,33,3.882003963,20004.73363,0
332.4879934,34,4.647782246,20992.28168,0
382.4080744,30,4.962899585,14080.83371,0
543.1149525,33,3.878664155,17777.10009,0
414.0615452,31,3.439475848,27852.09744,0
316.2575134,32,3.108673907,10452.72441,0
269.8175391,32,3.86034761,20886.78656,0
410.568172,33,4.112597752,18413.09682,0
338.5677577,31,2.545631345,21829.27315,0
527.449342,29,3.972255856,35263.6124,0
453.5711626,33,3.946227719,8535.402956,0
390.6908998,29,4.244513927,19576.53038,0
555.5962107,34,4.295189193,15796.3997,0
372.5327525,27,4.78632982,9546.129215,0
553.4889233,30,2.277358632,16175.22194,0
388.2492993,32,3.216414002,5576.628297,0
474.6276911,31,4.756446279,27668.48572,0
361.6320547,31,3.590841128,23989.99015,0
271.6307383,32,4.552571442,30245.95697,0
443.759231,30,5.100239665,25556.05313,0
376.9122117,31,2.439140009,29827.79397,0
294.8760563,27,3.507227581,17177.78878,0
409.4909989,29,3.351766903,22289.72709,0
519.2133704,26,4.814235096,14720.54483,0
473.5500653,30,3.842109417,24905.28452,0
432.3324056,28,4.179197763,6785.145303,0
436.3356221,33,3.48740688,33918.04082,0
490.7661906,27,3.19834386,27197.30244,0
312.3490171,32,4.282314756,8127.071254,0
335.5548032,31,3.024556641,20044.20625,0
341.078379,29,3.923093197,23039.32851,0
345.3565757,26,4.255979651,33123.44298,0
393.6769575,30,3.63264389,39995.18627,0
279.4470657,29,4.810537179,15017.74728,0
458.8354058,33,5.708111883,25668.19895,0
302.4123743,26,4.915733469,13477.38159,0
504.3971522,34,5.002360533,34698.62116,0
364.9194924,28,4.454964342,16429.9079,0
426.5619276,33,4.048202463,19343.14951,0
323.962695,31,3.914543611,30846.58547,0
444.1081117,31,3.640944003,14880.6518,0
420.4291096,26,3.686395202,11319.10623,0
378.2538695,33,5.564901543,23084.06658,0
352.2640739,27,3.300191883,42310.8275,0
503.96411,33,5.166903483,12355.34411,0
471.904032,32,4.48077131,19905.43655,0
465.8839547,28,3.543696299,25460.30079,0
488.5995474,30,4.673547855,14168.92487,0
417.4650802,29,3.622379242,34277.7604,0
395.1149612,26,3.821455975,21776.59446,0
414.0673543,33,3.226348501,27959.98787,0
371.2648428,26,3.860083952,22291.41858,0
440.3553738,29,3.045612106,27971.89181,0
489.4345906,27,4.364426392,17605.53576,1
411.8499495,34,3.824734138,12833.46124,1
337.5731512,28,4.92119573,24456.17489,1
478.5150812,34,3.950529737,16129.70692,1
424.6668217,27,3.765693648,6193.330562,1
425.7970193,31,3.69194651,25498.32954,1
400.5176612,26,3.399725616,8729.096217,1
520.285094,27,4.683334813,16780.11615,1
334.9497392,29,3.38304892,17977.52565,1
425.6919559,33,4.903553219,30610.0479,1
378.3175327,34,3.757799099,10171.7101,1
527.479694,26,3.455044818,9887.830755,1
334.2698796,26,3.958543451,22057.05179,1
423.4559057,30,4.362792108,50793.89892,1
438.3473271,27,2.59383368,15338.06164,1
303.9682027,29,4.68485347,34558.40267,1
530.0696021,32,4.40163526,34355.61843,1
479.9959053,27,3.631542932,15904.24336,1
300.0199103,27,4.7102563,27198.43259,1
405.2769119,34,3.813556321,16700.03487,1
327.305558,34,3.4531255,20006.22911,1
399.6910675,29,3.644278972,13207.86097,1
404.4926142,26,4.366242228,34989.04708,1
463.1151743,27,3.522586173,29298.07426,1
620.4489635,30,3.400987615,25172.58576,1
674.4434759,26,5.370457701,38605.33153,1
233.9079651,34,5.159001749,23073.06397,1
332.472542,32,4.238535197,22038.51162,1
320.6678654,31,3.961942035,9258.767076,1
295.6539574,27,4.239220572,20316.42668,1
399.3507089,26,3.932141959,9734.677103,1
479.7589235,31,4.291355258,10816.27337,1
620.3046389,30,3.675807027,1351.906979,1
415.8172189,27,5.292950181,56320.58698,1
465.8305394,32,4.024520851,6675.682245,1
438.8009607,34,3.078672724,29000.58971,1
499.4281332,29,4.678745035,33784.82623,1
283.8772795,34,3.886882386,6108.795734,1
395.3873371,33,3.914511885,12171.02455,1
412.9471156,32,2.604707845,21616.63386,1
491.875418,26,4.277241102,18321.99232,1
370.3213952,32,4.605237762,19642.39442,1
354.4826892,34,3.227360082,41210.66698,1
478.9830185,31,2.922194979,23838.81726,1
436.2361983,31,4.090264382,1198.943699,1
382.8961665,26,4.551724494,53735.89919,1
430.2389206,34,3.749818066,24409.09679,1
541.6014377,29,4.294251987,26502.59577,1
424.9156767,30,4.380796942,15106.30865,1
531.1809979,29,1.801326999,28837.3304,1
503.1121474,34,3.142083954,12145.5446,1
414.7844425,32,4.153989991,11601.64238,1
511.9540006,34,3.836823301,24383.74154,1
492.9030215,28,3.081799008,16470.95219,1
322.4906894,27,4.196421036,14206.35732,1
572.8061429,27,4.370404422,32251.35965,1
459.0784198,29,3.769699537,44539.73832,1
430.9350093,34,3.758179651,34675.86285,1
398.7050168,31,3.392666423,31151.61518,1
342.2052524,28,4.614400405,32079.77482,1
429.8599986,32,3.365397495,34451.98421,1
312.0198403,29,3.799472549,20967.84061,1
535.6987005,29,4.016409562,16598.57751,1
579.2476736,33,4.096619667,7747.577263,1
421.4173518,29,3.154701122,10220.71236,1
505.2959224,27,3.053983121,16863.43873,1
490.9331209,32,4.998203435,32751.92896,1
322.5218154,29,4.274661333,14402.7267,1
437.8921147,34,2.817780458,16663.53907,1
480.4723059,26,2.695799697,24814.48581,1
435.6030009,28,1.922376883,14875.95651,1
